Transaction_ID,Account_Number,Date,Time,Amount,Transaction_Type,Category,Merchant_Name,Account_Balance
TXN037767,ACC10000757,2025-11-24,04:27:27,221.49,Debit,Bills,Geico,61567.25
TXN037768,ACC10001194,2025-11-24,05:01:32,69.61,Debit,Food,Starbucks,30312.14
TXN037769,ACC10001734,2025-11-24,05:11:46,7.4,Credit,Interest,Merchant Refund,4938.25
TXN037770,ACC10001768,2025-11-24,05:32:22,19.69,Credit,Interest,Merchant Refund,15069.41
TXN037771,ACC10000011,2025-11-24,05:35:59,17.66,Debit,Travel,Uber,94548.88
TXN037772,ACC10001516,2025-11-24,05:44:06,1183.58,Debit,Shopping,BestBuy,27570.61
TXN037773,ACC10000883,2025-11-24,05:53:05,125.59,Debit,Food,Kroger,83494.38
TXN037774,ACC10000260,2025-11-24,05:59:05,-21.0,Credit,Interest,Merchant Refund,-4091.57
TXN037775,ACC10001161,2025-11-24,06:29:45,89.97,Debit,Food,McDonalds,52083.63
TXN037776,ACC10001071,2025-11-24,06:49:25,351.09,Debit,Bills,Netflix,27044.09
TXN037777,ACC10001666,2025-11-24,06:53:04,290.59,Debit,Bills,Electric Co,9434.11
TXN037778,ACC10001043,2025-11-24,06:53:14,134.66,Debit,Food,UberEats,38054.06
TXN037779,ACC10001641,2025-11-24,06:53:35,20.4,Debit,Travel,Expedia,78540.11
TXN037780,ACC10001092,2025-11-24,07:00:30,95.47,Credit,Refund,Merchant Refund,19036.17
TXN037781,ACC10000351,2025-11-24,07:07:48,136.47,Debit,Food,Chipotle,96034.55
TXN037782,ACC10000907,2025-11-24,07:26:02,8.18,Debit,Travel,Delta Airlines,12383.29
TXN037783,ACC10000753,2025-11-24,07:38:22,66.15,Credit,Interest,Bank Interest Payment,44164.92
TXN037784,ACC10000359,2025-11-24,07:40:22,40.0,Debit,Cash Withdrawal,ATM Cash Out,17713.7
TXN037785,ACC10001165,2025-11-24,07:42:25,19.5,Debit,Travel,Amtrack,3838.32
TXN037786,ACC10001092,2025-11-24,08:12:33,1121.53,Debit,Shopping,Walmart,17914.64
TXN037787,ACC10000640,2025-11-24,08:22:41,15.71,Debit,Travel,Expedia,39886.48
TXN037788,ACC10001941,2025-11-24,08:25:09,99.94,Debit,Bills,Spotify,42423.76
TXN037789,ACC10000833,2025-11-24,08:35:07,126.88,Debit,Food,Whole Foods,8657.94
TXN037790,ACC10000856,2025-11-24,08:49:12,290.85,Debit,Bills,Netflix,-571.09
TXN037791,ACC10000342,2025-11-24,08:51:16,123.33,Debit,Food,McDonalds,-550.39
TXN037792,ACC10001191,2025-11-24,08:58:50,14.5,Debit,Travel,Expedia,92304.19
TXN037793,ACC10001674,2025-11-24,09:06:36,63.55,Debit,Food,UberEats,44206.52
TXN037794,ACC10000510,2025-11-24,09:14:27,114.95,Debit,Bills,Electric Co,14852.53
TXN037795,ACC10000016,2025-11-24,09:29:07,111.28,Debit,Food,Chipotle,-2490.94
TXN037796,ACC10001400,2025-11-24,09:35:01,115.11,Debit,Food,UberEats,24348.16
TXN037797,ACC10000057,2025-11-24,09:39:34,58.86,Credit,Interest,Bank Interest Payment,39301.84
TXN037798,ACC10000826,2025-11-24,09:46:48,71.25,Debit,Food,Subway,-503.97
TXN037799,ACC10001220,2025-11-24,10:02:42,42.63,Debit,Food,Subway,-946.85
TXN037800,ACC10000780,2025-11-24,10:06:50,69.58,Credit,Interest,Merchant Refund,25971.78
TXN037801,ACC10000531,2025-11-24,10:18:49,510.75,Debit,Shopping,Nike,29369.92
TXN037802,ACC10001590,2025-11-24,10:21:20,37.52,Debit,Travel,Amtrack,-4620.81
TXN037803,ACC10001850,2025-11-24,10:40:54,10.25,Debit,Food,Starbucks,4551.02
TXN037804,ACC10000614,2025-11-24,11:02:43,646.78,Debit,Shopping,Target,33754.25
TXN037805,ACC10000280,2025-11-24,11:07:47,29.52,Debit,Travel,Chevron,4019.58
TXN037806,ACC10000371,2025-11-24,11:35:25,340.65,Debit,Travel,Lyft,6435.02
TXN037807,ACC10000786,2025-11-24,11:38:09,16.79,Debit,Food,Dominos,20371.44
TXN037808,ACC10000273,2025-11-24,11:39:10,716.27,Debit,Shopping,Amazon,23718.65
TXN037809,ACC10001398,2025-11-24,11:42:26,180.37,Debit,Bills,Geico,47478.4
TXN037810,ACC10001426,2025-11-24,11:45:52,35.69,Debit,Travel,Amtrack,-4922.9
TXN037811,ACC10000023,2025-11-24,11:56:58,132.71,Credit,Interest,Cash Deposit ATM,88606.53
TXN037812,ACC10001404,2025-11-24,11:57:42,508.29,Debit,Shopping,Target,46896.67
TXN037813,ACC10000611,2025-11-24,12:01:13,40.0,Debit,Cash Withdrawal,ATM Cash Out,49605.87
TXN037814,ACC10000881,2025-11-24,12:10:42,137.44,Credit,Interest,Cash Deposit ATM,91766.96
TXN037815,ACC10001318,2025-11-24,12:17:13,52.03,Debit,Food,Kroger,38434.89
TXN037816,ACC10001420,2025-11-24,12:19:46,146.13,Debit,Food,McDonalds,2759.2
TXN037817,ACC10000564,2025-11-24,12:29:08,158.97,Debit,Bills,Geico,12969.32
TXN037818,ACC10000382,2025-11-24,12:51:22,59.77,Debit,Bills,Electric Co,-768.71
TXN037819,ACC10001639,2025-11-24,12:55:18,132.26,Credit,Refund,Merchant Refund,23493.87
TXN037820,ACC10001470,2025-11-24,13:12:47,100.0,Credit,Deposit,Bank Interest Payment,42271.03
TXN037821,ACC10001658,2025-11-24,13:13:17,40.4,Debit,Food,Subway,6285.6
TXN037822,ACC10000884,2025-11-24,13:24:29,34.13,Debit,Food,Whole Foods,27575.18
TXN037823,ACC10000931,2025-11-24,13:32:44,22.39,Debit,Travel,Expedia,30395.06
TXN037824,ACC10000703,2025-11-24,13:47:29,100.07,Credit,Refund,Bank Interest Payment,11673.33
TXN037825,ACC10000996,2025-11-24,14:16:59,55.59,Debit,Food,UberEats,28257.05
TXN037826,ACC10001295,2025-11-24,14:32:12,102.89,Debit,Food,Dominos,77882.01
TXN037827,ACC10001613,2025-11-24,14:37:07,723.48,Debit,Shopping,Apple Store,22928.95
TXN037828,ACC10000379,2025-11-24,14:59:57,17.35,Debit,Travel,Airbnb,64217.97
TXN037829,ACC10000818,2025-11-24,15:04:33,200.0,Credit,Deposit,Merchant Refund,12125.73
TXN037830,ACC10000938,2025-11-24,15:18:46,87.42,Debit,Bills,State Farm,33751.52
TXN037831,ACC10000981,2025-11-24,15:19:15,200.0,Credit,Deposit,Merchant Refund,61728.49
TXN037832,ACC10001088,2025-11-24,15:39:32,122.96,Debit,Food,Subway,1965.67
TXN037833,ACC10001594,2025-11-24,16:28:23,76.66,Debit,Food,Subway,-3374.51
TXN037834,ACC10001754,2025-11-24,16:28:49,62.67,Credit,Interest,Cash Deposit ATM,23617.58
TXN037835,ACC10000333,2025-11-24,17:00:00,35.31,Debit,Food,Starbucks,20157.12
TXN037836,ACC10001429,2025-11-24,17:21:30,134.97,Debit,Bills,Spotify,55544.13
TXN037837,ACC10000964,2025-11-24,17:29:01,136.43,Debit,Bills,Electric Co,17107.38
TXN037838,ACC10000848,2025-11-24,17:38:56,124.69,Credit,Refund,Merchant Refund,49842.5
TXN037839,ACC10000236,2025-11-24,17:45:02,23.47,Debit,Food,Subway,3674.16
TXN037840,ACC10000127,2025-11-24,18:02:37,537.29,Debit,Shopping,Walmart,40516.93
TXN037841,ACC10001952,2025-11-24,18:15:18,33.97,Credit,Interest,Cash Deposit ATM,18380.16
TXN037842,ACC10001289,2025-11-24,18:24:49,120.65,Debit,Food,Starbucks,33611.2
TXN037843,ACC10000922,2025-11-24,18:38:37,33.04,Debit,Food,UberEats,-2671.2
TXN037844,ACC10001521,2025-11-24,18:42:09,16.16,Debit,Food,McDonalds,67168.76
TXN037845,ACC10000184,2025-11-24,18:55:00,244.4,Debit,Travel,Amtrack,-2653.81
TXN037846,ACC10001214,2025-11-24,18:57:52,12.87,Debit,Food,Chipotle,9875.06
TXN037847,ACC10001329,2025-11-24,19:13:27,1000.0,Credit,Deposit,Bank Interest Payment,43954.79
TXN037848,ACC10000922,2025-11-24,19:14:24,91.86,Debit,Bills,Netflix,-2763.06
TXN037849,ACC10000517,2025-11-24,19:19:47,59.82,Debit,Food,Kroger,23369.97
TXN037850,ACC10001901,2025-11-24,19:22:37,98.0,Debit,Food,McDonalds,34299.41
TXN037851,ACC10000614,2025-11-24,19:51:27,238.42,Debit,Bills,Water Utility,33515.83
TXN037852,ACC10000261,2025-11-24,20:25:49,38.77,Credit,Interest,Bank Interest Payment,25884.31
TXN037853,ACC10001259,2025-11-24,20:39:23,15.99,Debit,Travel,Lyft,75019.72
TXN037854,ACC10001150,2025-11-24,20:45:46,261.84,Debit,Bills,Geico,-3046.88
TXN037855,ACC10001507,2025-11-24,21:31:09,96.05,Debit,Shopping,Nike,69947.96
TXN037856,ACC10001506,2025-11-24,21:34:32,437.9,Debit,Bills,Electric Co,189.4
TXN037857,ACC10001769,2025-11-24,21:37:12,103.43,Credit,Interest,Bank Interest Payment,69058.81
TXN037858,ACC10001235,2025-11-24,21:38:13,124.78,Credit,Interest,Merchant Refund,83312.24
TXN037859,ACC10000425,2025-11-24,21:41:37,97.02,Debit,Food,McDonalds,7493.51
TXN037860,ACC10001757,2025-11-24,22:07:28,106.6,Credit,Interest,Merchant Refund,71176.29
TXN037861,ACC10000511,2025-11-24,22:12:50,49.04,Debit,Food,Chipotle,43239.91
TXN037862,ACC10000189,2025-11-24,22:35:43,54.13,Debit,Food,Subway,16582.48
TXN037863,ACC10000615,2025-11-24,22:37:13,109.93,Debit,Food,Kroger,37449.52
TXN037864,ACC10000971,2025-11-24,23:23:06,822.29,Debit,Shopping,Target,68491.14
TXN037865,ACC10000424,2025-11-24,23:29:35,19.18,Debit,Travel,Expedia,36917.17
TXN037866,ACC10000685,2025-11-24,23:37:13,50.0,Credit,Deposit,Bank Interest Payment,77852.37
TXN037867,ACC10001026,2025-11-24,23:52:41,57.45,Debit,Food,McDonalds,3052.55
TXN037868,ACC10000663,2025-11-25,00:06:47,289.54,Debit,Shopping,Target,79267.46
TXN037869,ACC10000182,2025-11-25,00:16:55,575.45,Debit,Shopping,Target,28474.03
TXN037870,ACC10000401,2025-11-25,00:38:16,37.84,Debit,Food,UberEats,98307.4
TXN037871,ACC10001579,2025-11-25,00:57:40,500.0,Credit,Deposit,Cash Deposit ATM,38250.61
TXN037872,ACC10001901,2025-11-25,00:59:03,23.11,Debit,Shopping,Amazon,34276.3
TXN037873,ACC10000312,2025-11-25,01:22:37,70.94,Debit,Food,McDonalds,-2601.78
TXN037874,ACC10001380,2025-11-25,01:23:02,400.0,Debit,Cash Withdrawal,ATM Withdrawal,33634.09
TXN037875,ACC10001795,2025-11-25,01:48:09,73.83,Debit,Food,McDonalds,38714.38
TXN037876,ACC10000611,2025-11-25,02:05:17,1136.44,Debit,Shopping,Target,48469.43
TXN037877,ACC10001644,2025-11-25,02:06:51,129.26,Debit,Food,UberEats,38526.37
TXN037878,ACC10001794,2025-11-25,02:06:52,480.62,Debit,Shopping,BestBuy,29977.91
TXN037879,ACC10001000,2025-11-25,02:28:26,22.89,Debit,Food,UberEats,408.37
TXN037880,ACC10000611,2025-11-25,02:36:11,88.41,Debit,Food,Chipotle,48381.02
TXN037881,ACC10000110,2025-11-25,03:06:48,200.0,Credit,Deposit,Cash Deposit ATM,1766.23
TXN037882,ACC10001823,2025-11-25,03:12:01,500.0,Credit,Deposit,Merchant Refund,56110.86
TXN037883,ACC10000679,2025-11-25,03:20:26,781.84,Debit,Shopping,Nike,67563.76
TXN037884,ACC10000021,2025-11-25,03:31:51,407.5,Debit,Travel,Chevron,32716.48
TXN037885,ACC10000956,2025-11-25,03:41:24,234.1,Debit,Bills,Spotify,40368.66
TXN037886,ACC10000244,2025-11-25,03:45:28,68.25,Debit,Food,Subway,17249.47
TXN037887,ACC10001788,2025-11-25,03:48:53,532.13,Debit,Shopping,Macy's,39264.34
TXN037888,ACC10000321,2025-11-25,03:52:36,131.32,Debit,Bills,Water Utility,17256.3
TXN037889,ACC10000618,2025-11-25,04:34:25,46.28,Debit,Food,Starbucks,29861.57
TXN037890,ACC10001170,2025-11-25,04:43:04,986.88,Debit,Shopping,Home Depot,35687.46
TXN037891,ACC10001574,2025-11-25,04:53:52,22.88,Debit,Travel,Chevron,42912.29
TXN037892,ACC10001600,2025-11-25,05:02:47,990.83,Debit,Shopping,BestBuy,22811.71
TXN037893,ACC10001788,2025-11-25,05:04:38,186.72,Debit,Bills,Spotify,39077.62
TXN037894,ACC10000992,2025-11-25,05:18:24,80.71,Debit,Food,McDonalds,40834.12
TXN037895,ACC10001970,2025-11-25,05:19:57,569.31,Debit,Shopping,BestBuy,33169.7
TXN037896,ACC10001032,2025-11-25,05:30:15,23.42,Debit,Food,Subway,11041.67
TXN037897,ACC10001575,2025-11-25,05:40:02,38.37,Debit,Food,Subway,73515.4
TXN037898,ACC10000734,2025-11-25,05:48:03,42.41,Debit,Food,Kroger,36235.68
TXN037899,ACC10001869,2025-11-25,05:54:30,194.06,Debit,Bills,Netflix,55613.09
TXN037900,ACC10001388,2025-11-25,06:05:35,35.34,Debit,Food,Dominos,8384.73
TXN037901,ACC10000158,2025-11-25,06:14:56,79.1,Credit,Interest,Bank Interest Payment,29627.68
TXN037902,ACC10000228,2025-11-25,06:15:38,35.17,Debit,Food,Dominos,-1993.03
TXN037903,ACC10001764,2025-11-25,06:20:31,884.2,Debit,Shopping,Walmart,31105.74
TXN037904,ACC10001605,2025-11-25,06:36:51,106.01,Debit,Food,Starbucks,21422.32
TXN037905,ACC10000679,2025-11-25,06:52:50,11.17,Debit,Food,Dominos,67552.59
TXN037906,ACC10001043,2025-11-25,07:55:33,57.08,Credit,Interest,Cash Deposit ATM,38111.14
TXN037907,ACC10001688,2025-11-25,07:55:37,644.51,Debit,Shopping,Nike,35370.26
TXN037908,ACC10000218,2025-11-25,08:18:11,127.43,Debit,Shopping,Nike,36389.29
TXN037909,ACC10000291,2025-11-25,08:24:36,20.59,Debit,Food,Starbucks,95058.79
TXN037910,ACC10001434,2025-11-25,08:37:33,92.85,Debit,Food,McDonalds,37856.36
TXN037911,ACC10000168,2025-11-25,08:39:11,24.55,Debit,Travel,Uber,13433.72
TXN037912,ACC10000720,2025-11-25,08:55:02,362.49,Debit,Shopping,Target,19157.8
TXN037913,ACC10000516,2025-11-25,08:58:45,443.69,Debit,Travel,Lyft,7716.15
TXN037914,ACC10001517,2025-11-25,09:01:57,97.75,Debit,Food,McDonalds,12342.2
TXN037915,ACC10000004,2025-11-25,09:02:19,35.64,Debit,Food,Kroger,26477.22
TXN037916,ACC10001974,2025-11-25,09:06:38,25.13,Debit,Bills,Netflix,3042.97
TXN037917,ACC10000243,2025-11-25,09:13:28,76.61,Debit,Food,Whole Foods,69112.84
TXN037918,ACC10000203,2025-11-25,10:05:42,353.82,Debit,Bills,State Farm,71785.89
TXN037919,ACC10000654,2025-11-25,10:07:38,20.3,Debit,Food,UberEats,38404.86
TXN037920,ACC10000477,2025-11-25,10:09:09,128.57,Debit,Food,Subway,72703.92
TXN037921,ACC10000467,2025-11-25,10:11:05,25.59,Debit,Travel,Chevron,54443.86
TXN037922,ACC10001244,2025-11-25,10:11:42,84.7,Debit,Bills,Netflix,46857.81
TXN037923,ACC10000752,2025-11-25,10:18:06,77.62,Debit,Food,Starbucks,2832.97
TXN037924,ACC10000439,2025-11-25,10:18:13,145.99,Debit,Food,Chipotle,35446.07
TXN037925,ACC10000224,2025-11-25,10:26:33,306.91,Debit,Bills,Electric Co,31608.7
TXN037926,ACC10001164,2025-11-25,11:15:52,82.47,Credit,Interest,Bank Interest Payment,36253.82
TXN037927,ACC10001895,2025-11-25,11:19:49,500.0,Credit,Deposit,Bank Interest Payment,6890.91
TXN037928,ACC10001212,2025-11-25,11:37:49,47.12,Debit,Food,Subway,1003.76
TXN037929,ACC10001511,2025-11-25,11:45:05,176.13,Debit,Bills,State Farm,79448.28
TXN037930,ACC10001935,2025-11-25,12:00:13,53.7,Debit,Food,Subway,24386.31
TXN037931,ACC10000317,2025-11-25,12:01:35,137.73,Debit,Food,Dominos,76398.88
TXN037932,ACC10000936,2025-11-25,12:01:57,101.53,Credit,Refund,Bank Interest Payment,-5828.13
TXN037933,ACC10001160,2025-11-25,12:10:42,252.03,Debit,Bills,Verizon,35328.82
TXN037934,ACC10000661,2025-11-25,12:19:53,134.84,Debit,Bills,Spotify,42020.32
TXN037935,ACC10001221,2025-11-25,12:33:44,24.34,Debit,Travel,Amtrack,64150.07
TXN037936,ACC10001246,2025-11-25,13:08:30,125.83,Debit,Shopping,Walmart,287.62
TXN037937,ACC10001666,2025-11-25,13:37:01,133.23,Debit,Food,Starbucks,9300.88
TXN037938,ACC10001377,2025-11-25,13:37:45,73.06,Debit,Food,Subway,62824.21
TXN037939,ACC10001649,2025-11-25,13:43:17,133.56,Debit,Shopping,Nike,36859.4
TXN037940,ACC10000298,2025-11-25,13:44:36,47.15,Debit,Food,Starbucks,-6151.39
TXN037941,ACC10000347,2025-11-25,14:05:04,47.47,Debit,Food,Whole Foods,21533.67
TXN037942,ACC10000453,2025-11-25,14:37:44,73.41,Debit,Food,Chipotle,29171.63
TXN037943,ACC10000532,2025-11-25,14:38:52,18.1,Debit,Travel,Lyft,-3035.82
TXN037944,ACC10001129,2025-11-25,14:46:20,69.78,Debit,Food,Subway,40094.0
TXN037945,ACC10000672,2025-11-25,14:57:37,55.48,Debit,Shopping,Home Depot,3381.58
TXN037946,ACC10001898,2025-11-25,15:11:33,16.6,Debit,Food,Subway,38154.76
TXN037947,ACC10000254,2025-11-25,15:27:16,349.07,Debit,Travel,Delta Airlines,10380.93
TXN037948,ACC10000508,2025-11-25,15:28:49,56.38,Debit,Food,McDonalds,43048.31
TXN037949,ACC10001716,2025-11-25,15:30:46,500.0,Credit,Deposit,Cash Deposit ATM,7811.38
TXN037950,ACC10000557,2025-11-25,16:05:14,113.0,Debit,Food,Whole Foods,19053.32
TXN037951,ACC10001166,2025-11-25,16:50:20,469.61,Debit,Travel,Airbnb,42043.56
TXN037952,ACC10001097,2025-11-25,17:09:57,104.82,Debit,Food,Starbucks,60795.5
TXN037953,ACC10001186,2025-11-25,17:21:20,23.12,Debit,Food,Subway,6044.58
TXN037954,ACC10000517,2025-11-25,18:16:29,592.58,Debit,Shopping,Nike,22777.39
TXN037955,ACC10001483,2025-11-25,18:31:28,14.61,Debit,Travel,Amtrack,52473.23
TXN037956,ACC10001520,2025-11-25,18:32:37,262.0,Debit,Bills,Netflix,39281.46
TXN037957,ACC10000991,2025-11-25,18:56:21,59.26,Debit,Food,Dominos,88833.65
TXN037958,ACC10000083,2025-11-25,19:02:35,79.28,Debit,Food,Whole Foods,84962.58
TXN037959,ACC10000195,2025-11-25,19:18:10,84.33,Credit,Interest,Bank Interest Payment,56302.92
TXN037960,ACC10001255,2025-11-25,19:23:45,120.5,Debit,Food,Dominos,15139.6
TXN037961,ACC10000366,2025-11-25,19:39:56,1169.52,Debit,Shopping,Home Depot,-200.97
TXN037962,ACC10001620,2025-11-25,19:43:59,366.47,Debit,Bills,Electric Co,17472.69
TXN037963,ACC10000704,2025-11-25,19:50:17,28.24,Debit,Travel,Chevron,2679.41
TXN037964,ACC10001543,2025-11-25,19:56:28,1000.0,Credit,Deposit,Bank Interest Payment,28240.88
TXN037965,ACC10001333,2025-11-25,19:57:53,74.96,Debit,Food,Chipotle,64790.47
TXN037966,ACC10000615,2025-11-25,20:10:09,344.43,Debit,Shopping,Nike,37105.09
TXN037967,ACC10000265,2025-11-25,20:10:16,1000.0,Credit,Deposit,Cash Deposit ATM,93914.54
TXN037968,ACC10001601,2025-11-25,20:20:31,10.77,Debit,Travel,Lyft,75331.37
TXN037969,ACC10001290,2025-11-25,20:24:53,35.87,Debit,Food,Kroger,-7450.6
TXN037970,ACC10000614,2025-11-25,20:28:14,100.87,Debit,Food,Whole Foods,33414.96
TXN037971,ACC10001896,2025-11-25,20:52:03,104.12,Credit,Refund,Bank Interest Payment,-1894.19
TXN037972,ACC10001050,2025-11-25,20:57:22,53.6,Debit,Food,Whole Foods,26082.99
TXN037973,ACC10000659,2025-11-25,21:34:19,500.0,Credit,Deposit,Merchant Refund,37353.16
TXN037974,ACC10001219,2025-11-25,21:51:49,294.28,Debit,Bills,Spotify,67300.92
TXN037975,ACC10000004,2025-11-25,21:57:48,72.37,Debit,Food,Kroger,26404.85
TXN037976,ACC10001353,2025-11-25,22:09:29,396.44,Debit,Bills,Spotify,5148.98
TXN037977,ACC10001318,2025-11-25,22:12:37,953.79,Debit,Shopping,Amazon,37481.1
TXN037978,ACC10000169,2025-11-25,22:36:00,102.6,Debit,Food,Whole Foods,74249.63
TXN037979,ACC10001570,2025-11-25,22:44:19,549.41,Debit,Shopping,Walmart,39409.79
TXN037980,ACC10001636,2025-11-25,22:46:11,364.24,Debit,Bills,Geico,44681.13
TXN037981,ACC10000590,2025-11-25,23:04:12,98.81,Debit,Food,Whole Foods,12930.2
TXN037982,ACC10000340,2025-11-25,23:40:10,29.21,Debit,Travel,Chevron,-5001.46
TXN037983,ACC10001391,2025-11-25,23:41:00,1075.45,Debit,Shopping,Macy's,11548.29
TXN037984,ACC10000260,2025-11-25,23:47:36,100.0,Credit,Deposit,Cash Deposit ATM,-3991.57
TXN037985,ACC10001698,2025-11-25,23:50:24,122.34,Debit,Food,UberEats,-2373.86
TXN037986,ACC10000965,2025-11-25,23:57:05,125.96,Debit,Bills,Electric Co,58401.78
TXN037987,ACC10001811,2025-11-25,23:57:43,23.38,Debit,Food,McDonalds,59188.32
TXN037988,ACC10001289,2025-11-26,00:21:03,127.0,Debit,Food,McDonalds,33484.2
TXN037989,ACC10001057,2025-11-26,00:43:57,17.91,Debit,Food,Dominos,31052.52
TXN037990,ACC10000578,2025-11-26,01:13:36,71.24,Debit,Food,UberEats,38437.28
TXN037991,ACC10000947,2025-11-26,01:27:41,144.9,Credit,Interest,Bank Interest Payment,96745.22
TXN037992,ACC10001064,2025-11-26,01:49:54,726.54,Debit,Shopping,Home Depot,101.18
TXN037993,ACC10001614,2025-11-26,01:56:02,1121.73,Debit,Shopping,Nike,40711.0
TXN037994,ACC10001706,2025-11-26,02:15:26,200.0,Debit,Cash Withdrawal,ATM Withdrawal,-15.8
TXN037995,ACC10001384,2025-11-26,02:19:18,105.18,Credit,Interest,Merchant Refund,37985.01
TXN037996,ACC10000598,2025-11-26,02:45:02,75.37,Credit,Refund,Cash Deposit ATM,9413.45
TXN037997,ACC10001063,2025-11-26,02:52:04,25.3,Debit,Food,Kroger,69326.59
TXN037998,ACC10001805,2025-11-26,03:04:53,620.06,Debit,Shopping,Nike,38851.37
TXN037999,ACC10000272,2025-11-26,03:18:53,17.57,Debit,Travel,Chevron,739.84
TXN038000,ACC10000474,2025-11-26,03:21:42,140.44,Debit,Food,Whole Foods,9560.59
TXN038001,ACC10000617,2025-11-26,03:35:48,54.79,Debit,Food,Dominos,4140.88
TXN038002,ACC10000146,2025-11-26,03:44:09,932.77,Debit,Shopping,Apple Store,31659.66
TXN038003,ACC10001752,2025-11-26,04:01:15,72.98,Debit,Food,Kroger,55363.95
TXN038004,ACC10000259,2025-11-26,04:14:37,78.96,Debit,Food,UberEats,19923.54
TXN038005,ACC10001407,2025-11-26,04:32:16,581.4,Debit,Travel,Shell,4644.25
TXN038006,ACC10001010,2025-11-26,04:37:12,60.0,Debit,Cash Withdrawal,ATM Cash Out,18036.38
TXN038007,ACC10001648,2025-11-26,04:48:22,204.61,Debit,Bills,Geico,30271.36
TXN038008,ACC10001473,2025-11-26,04:51:09,50.0,Credit,Deposit,Merchant Refund,72598.33
TXN038009,ACC10001516,2025-11-26,04:58:23,356.91,Debit,Bills,Verizon,27213.7
TXN038010,ACC10000850,2025-11-26,05:08:38,105.69,Debit,Food,UberEats,28124.07
TXN038011,ACC10001652,2025-11-26,05:29:49,69.92,Debit,Food,Subway,51095.32
TXN038012,ACC10000192,2025-11-26,05:42:54,29.0,Debit,Shopping,Home Depot,1716.81
TXN038013,ACC10000902,2025-11-26,06:19:04,85.47,Debit,Food,Whole Foods,27144.1
TXN038014,ACC10001991,2025-11-26,06:44:21,180.14,Debit,Bills,Water Utility,82953.69
TXN038015,ACC10001887,2025-11-26,06:57:06,23.06,Credit,Interest,Merchant Refund,15393.63
TXN038016,ACC10000168,2025-11-26,07:13:50,19.08,Debit,Food,Dominos,13414.64
TXN038017,ACC10001145,2025-11-26,07:45:15,743.21,Debit,Shopping,Amazon,51049.21
TXN038018,ACC10000648,2025-11-26,07:52:50,66.43,Debit,Food,Dominos,49365.38
TXN038019,ACC10001451,2025-11-26,08:00:43,24.01,Debit,Travel,Shell,61386.87
TXN038020,ACC10001462,2025-11-26,08:24:35,500.0,Credit,Deposit,Cash Deposit ATM,47544.34
TXN038021,ACC10000002,2025-11-26,08:34:55,89.66,Debit,Food,UberEats,-8734.58
TXN038022,ACC10001672,2025-11-26,08:35:40,647.64,Debit,Shopping,Amazon,6764.78
TXN038023,ACC10000458,2025-11-26,08:40:15,78.79,Credit,Interest,Bank Interest Payment,34625.58
TXN038024,ACC10001922,2025-11-26,09:13:04,85.88,Debit,Food,Dominos,43912.79
TXN038025,ACC10001795,2025-11-26,09:41:46,78.48,Debit,Food,Dominos,38635.9
TXN038026,ACC10000388,2025-11-26,09:44:08,522.18,Debit,Shopping,Home Depot,-2687.96
TXN038027,ACC10001272,2025-11-26,09:52:08,176.83,Debit,Shopping,Apple Store,23399.22
TXN038028,ACC10000605,2025-11-26,09:54:06,129.33,Credit,Interest,Bank Interest Payment,86350.28
TXN038029,ACC10000216,2025-11-26,09:58:32,31.3,Debit,Travel,Airbnb,17735.7
TXN038030,ACC10001730,2025-11-26,10:41:55,73.71,Debit,Shopping,BestBuy,1498.4
TXN038031,ACC10000374,2025-11-26,11:07:20,24.37,Debit,Food,Kroger,3993.65
TXN038032,ACC10000854,2025-11-26,11:15:34,433.93,Debit,Bills,Netflix,26477.98
TXN038033,ACC10001834,2025-11-26,12:44:00,35.15,Debit,Food,Dominos,38274.65
TXN038034,ACC10000151,2025-11-26,12:53:27,87.89,Debit,Food,UberEats,8830.17
TXN038035,ACC10001103,2025-11-26,13:06:52,17.3,Debit,Travel,Airbnb,83664.33
TXN038036,ACC10001144,2025-11-26,13:27:06,245.09,Debit,Bills,Electric Co,50564.8
TXN038037,ACC10001526,2025-11-26,13:48:23,102.62,Debit,Food,Dominos,59319.05
TXN038038,ACC10001640,2025-11-26,13:50:51,63.01,Debit,Food,Dominos,52175.28
TXN038039,ACC10000860,2025-11-26,14:08:30,96.01,Debit,Food,UberEats,17249.53
TXN038040,ACC10001484,2025-11-26,14:23:47,37.48,Debit,Food,McDonalds,-4543.32
TXN038041,ACC10001812,2025-11-26,14:29:33,40.0,Debit,Cash Withdrawal,ATM Withdrawal,28271.25
TXN038042,ACC10001754,2025-11-26,15:00:22,128.27,Debit,Food,Chipotle,23489.31
TXN038043,ACC10001376,2025-11-26,15:10:29,116.91,Debit,Food,McDonalds,26106.07
